precinct,ward,HVAP_pct,WVAP_pct,BVAP_pct,GARCIA_G15_pct,EMAN_G15_pct,normalized_log_area,WARD,PRECINCT,normalized_centroid_x,normalized_centroid_y,uninsured_pct,female_pct,veteran_pct
30.0,29.0,0.280757107,0.372239739,0.317560463,0.440251572,0.465408805,0.57156479,29.0,30.0,0.293129782,0.727985257,0.100251095,0.537450249,0.082403689
25.0,30.0,0.465597526,0.471288148,0.032074494,0.302931596,0.478827362,0.447596428,30.0,25.0,0.472909853,0.772132526,0.355958131,0.46293351,0.004264819
25.0,11.0,0.286631018,0.521925131,0.035294117,0.259786477,0.402135231,0.683862082,11.0,25.0,0.652064304,0.470413369,0.016507385,0.48479583,0.049522155
30.0,11.0,0.025307797,0.075923393,0.004787962,0.177884615,0.427884615,0.539021704,11.0,30.0,0.713255018,0.522884629,0.145905962,0.517204116,0.028134852
22.0,7.0,0.23271193,0.059750359,0.680283161,0.415966387,0.365546218,0.630318472,7.0,22.0,0.960222682,0.264409021,0.168879988,0.560900215,0.037464582
27.0,6.0,0.004225352,0.0,0.984507042,0.474418605,0.279069767,0.422000755,6.0,27.0,0.671920241,0.304206834,0.190271414,0.519802594,0.042379255
31.0,39.0,0.527046784,0.287280703,0.032163739,0.328282828,0.54040404,0.46792734,39.0,31.0,0.457554609,0.843993509,0.211878817,0.466040721,0.034062863
15.0,1.0,0.37260537,0.551724131,0.030651341,0.234800839,0.385744235,0.389291312,1.0,15.0,0.56674898,0.674717012,0.08268473,0.468908898,0.013720857
9.0,22.0,0.979674794,0.015582658,0.001355014,0.394308943,0.495934959,0.419682921,22.0,9.0,0.506383608,0.516314691,0.310066128,0.521392313,0.0137781
28.0,6.0,0.002369668,0.004739336,0.990521327,0.215,0.44,0.439556797,6.0,28.0,0.682721492,0.330543106,0.15761714,0.64418888,0.082415595
28.0,3.0,0.011594203,0.008695652,0.956521739,0.232704403,0.528301887,0.515649158,3.0,28.0,0.715303835,0.456743336,0.132947338,0.507099773,0.086103439
41.0,42.0,0.062812926,0.515703235,0.072826582,0.154929577,0.732394366,0.458432919,42.0,41.0,0.694292775,0.627260747,0.067129031,0.453700682,0.004270087
27.0,17.0,0.012571429,0.003428571,0.974857143,0.255172414,0.648275862,0.446826958,17.0,27.0,0.651025511,0.27415679,0.083480589,0.61341749,0.062191555
26.0,40.0,0.180525166,0.66739606,0.042669584,0.445121951,0.426829268,0.397838252,40.0,26.0,0.611080329,0.887047,0.175159331,0.505866147,0.050501489
34.0,27.0,0.037908496,0.016993464,0.933333334,0.383458647,0.421052632,0.396725155,27.0,34.0,0.493765625,0.653019541,0.151443835,0.421510412,0.083036516
19.0,44.0,0.075000001,0.787878789,0.030303031,0.267924528,0.411320755,0.282787947,44.0,19.0,0.688632287,0.784105059,0.083830095,0.484211817,0.016118713
32.0,4.0,0.035307515,0.036446468,0.899772214,0.5,0.38372093,0.499167158,4.0,32.0,0.779384883,0.461176863,0.028970921,0.564784576,0.067436762
7.0,6.0,0.00499002,0.00499002,0.979041916,0.369863014,0.335616438,0.509629578,6.0,7.0,0.774360231,0.315324416,0.030729529,0.502413055,0.074152012
2.0,3.0,0.004439512,0.015538291,0.953385128,0.717391304,0.222826087,0.396631216,3.0,2.0,0.763726008,0.462261508,0.037168856,0.478046001,0.089344623
22.0,8.0,0.003355704,0.001677852,0.98489933,0.310559006,0.366459627,0.510476077,8.0,22.0,0.809392031,0.187012099,0.003183115,0.547671948,0.090723881
3.0,37.0,0.112980767,0.012019231,0.867788464,0.255102041,0.663265306,0.587273414,37.0,3.0,0.464204917,0.647664972,0.247898199,0.544487052,0.038128724
31.0,3.0,0.021120294,0.028466482,0.937557392,0.328571429,0.533333333,0.478483365,3.0,31.0,0.759569399,0.415838211,0.112403445,0.637978804,0.025369533
17.0,12.0,0.717131471,0.124833999,0.015272245,0.852017937,0.107623318,0.494626098,12.0,17.0,0.564730107,0.464111955,0.258048962,0.504818222,0.013521265
11.0,7.0,0.006688963,0.010869565,0.965719064,0.220779221,0.331168831,0.396995766,7.0,11.0,0.896042558,0.287691305,0.168221822,0.643931593,0.025116049
40.0,24.0,0.030480657,0.022274327,0.933177021,0.179104478,0.578358209,0.504505825,24.0,40.0,0.521760217,0.587233915,0.084468697,0.67906198,0.020198969
2.0,8.0,0.014022787,0.01051709,0.95179667,0.366071429,0.415178571,0.48607137,8.0,2.0,0.834573065,0.298283586,0.109057785,0.570860245,0.0417286
31.0,28.0,0.012027491,0.046391745,0.939003444,0.460714286,0.446428571,0.42111705,28.0,31.0,0.399872414,0.608743272,0.09129563,0.578949552,0.073618892
36.0,24.0,0.025742575,0.016831684,0.948514848,0.156424581,0.474860335,0.421324183,24.0,36.0,0.471352591,0.544085981,0.196649979,0.641061183,0.021305614
23.0,37.0,0.038993712,0.002515724,0.945911948,0.386138614,0.531353135,0.393279238,37.0,23.0,0.383006396,0.676419958,0.180006093,0.530583985,0.022119053
12.0,15.0,0.847281324,0.115839243,0.007092199,0.611842105,0.279605263,0.464735742,15.0,12.0,0.546702888,0.428567362,0.430205987,0.564290717,0.003779378
10.0,11.0,0.09721399,0.225844695,0.008891523,0.208510638,0.408510638,0.555867946,11.0,10.0,0.679720682,0.527406708,0.140590644,0.520823938,0.0189538
36.0,5.0,0.005592841,0.004474273,0.975391499,0.156462585,0.414965986,0.373174154,5.0,36.0,0.866044318,0.309852283,0.068372306,0.590013765,0.106619256
10.0,49.0,0.394980185,0.349405549,0.175033025,0.280898876,0.398876404,0.452776523,49.0,10.0,0.596248226,0.95766159,0.177949233,0.4953025,0.009453482
21.0,8.0,0.016843972,0.003546099,0.963652482,0.215789474,0.405263158,0.4562097,8.0,21.0,0.848638899,0.285237335,0.048868981,0.719023882,0.063698622
26.0,13.0,0.47318917,0.487300047,0.013170273,0.60944206,0.291845494,0.455647951,13.0,26.0,0.373984418,0.341125803,0.148241059,0.471490219,0.068266181
29.0,2.0,0.060693639,0.761560704,0.061416182,0.204081633,0.663265306,0.276519863,2.0,29.0,0.726183509,0.681714684,0.028818536,0.522313996,0.016729893
1.0,8.0,0.008547009,0.008547009,0.970695971,0.409090909,0.384297521,0.454273131,8.0,1.0,0.824808801,0.301124685,0.078048193,0.624050478,0.054088797
23.0,24.0,0.030549901,0.053971494,0.905295304,0.106918239,0.503144654,0.472141958,24.0,23.0,0.524015909,0.564507714,0.111216623,0.585103868,0.047789447
23.0,6.0,0.015197566,0.0,0.969604865,0.190045249,0.461538462,0.443793518,6.0,23.0,0.669223739,0.315102574,0.303703428,0.512623148,0.064888835
44.0,6.0,0.010348072,0.002822201,0.971777987,0.208178439,0.382899628,0.407862197,6.0,44.0,0.769771577,0.267052072,0.098257175,0.555372584,0.066552951
6.0,27.0,0.029150824,0.326996205,0.552598219,0.192857143,0.3,0.497321471,27.0,6.0,0.680924798,0.681551736,0.017584882,0.520424252,0.035347412
19.0,11.0,0.441617743,0.384866275,0.018917156,0.21875,0.4296875,0.453884986,11.0,19.0,0.671028079,0.490054997,0.10927435,0.504770344,0.018623655
6.0,22.0,0.96731154,0.025350233,0.004669781,0.233918129,0.69005848,0.520778858,22.0,6.0,0.450135869,0.52097646,0.35244011,0.51217182,0.027326218
22.0,17.0,0.008454106,0.006038648,0.97584541,0.173652695,0.568862275,0.427233839,17.0,22.0,0.66910305,0.28360802,0.081110698,0.488353134,0.064675416
36.0,10.0,0.511270225,0.057724549,0.425141209,0.212598425,0.464566929,0.474852558,10.0,36.0,0.939370241,0.206943403,0.0966879,0.478694556,0.037868349
8.0,29.0,0.030276046,0.006233304,0.947462156,0.479166667,0.381944444,0.404272733,29.0,8.0,0.373744879,0.620880215,0.217133259,0.545699611,0.022580892
39.0,6.0,0.008413462,0.001201923,0.979567308,0.141361257,0.445026178,0.45500443,6.0,39.0,0.783832867,0.292913787,0.143893537,0.532635323,0.062409119
20.0,37.0,0.082240763,0.020262217,0.880810489,0.408333333,0.491666667,0.401009416,37.0,20.0,0.409813512,0.665895666,0.128806359,0.57886266,0.019363677
6.0,4.0,0.040139616,0.116928449,0.616928442,0.363157895,0.547368421,0.620989289,4.0,6.0,0.759689701,0.534383626,0.038272637,0.567143948,0.023479415
10.0,15.0,0.819012797,0.113345522,0.013254113,0.627819549,0.338345865,0.497602683,15.0,10.0,0.535771478,0.443719946,0.283120152,0.453723284,0.01907041
3.0,33.0,0.535237218,0.293413174,0.037770613,0.158974359,0.753846154,0.422687481,33.0,3.0,0.519863133,0.85010855,0.111221965,0.457073965,0.017544092
15.0,28.0,0.01285347,0.002570695,0.979434446,0.446808511,0.414893617,0.487185555,28.0,15.0,0.489886461,0.610228668,0.083179298,0.666367713,0.037668161
28.0,44.0,0.09429657,0.719391647,0.067680604,0.325259516,0.384083045,0.289033614,44.0,28.0,0.687184114,0.780745763,0.089498183,0.517299932,0.034452496
36.0,9.0,0.004201681,0.00140056,0.983193276,0.221311475,0.409836066,0.477438044,9.0,36.0,0.786277299,0.200425302,0.128233051,0.592039664,0.014127903
5.0,37.0,0.036848791,0.01905972,0.937738249,0.364444444,0.497777778,0.391843264,37.0,5.0,0.371014045,0.682131802,0.17323676,0.551835508,0.036690232
31.0,44.0,0.061022117,0.884057975,0.009153317,0.284122563,0.423398329,0.487714668,44.0,31.0,0.648839104,0.808512616,0.041611308,0.437756338,0.02201969
19.0,13.0,0.783371483,0.093821506,0.099160944,0.514563107,0.339805825,0.520548008,13.0,19.0,0.499655554,0.296863714,0.117230194,0.513658454,0.00707464
34.0,8.0,0.003490402,0.003490402,0.989528795,0.380503145,0.377358491,0.581157894,8.0,34.0,0.831711769,0.18434939,9.94e-05,0.533952069,0.083764379
29.0,16.0,0.013784461,0.006265664,0.969924812,0.627659574,0.234042553,0.476359822,16.0,29.0,0.637452695,0.323244475,0.181045086,0.497877984,0.051216241
13.0,28.0,0.021850903,0.014138818,0.948586114,0.44921875,0.38671875,0.445044362,28.0,13.0,0.476345739,0.625033352,0.112790698,0.580831409,0.053117783
20.0,22.0,0.967071057,0.028885037,0.003466205,0.36318408,0.517412935,0.426768209,22.0,20.0,0.459033971,0.510864516,0.387946959,0.516351974,0.00535209
26.0,27.0,0.049122808,0.071929826,0.852631576,0.263959391,0.38071066,0.484348474,27.0,26.0,0.526665378,0.635017957,0.119073332,0.541398917,0.030607435
16.0,17.0,0.41499629,0.082405345,0.483296213,0.656565657,0.272727273,0.4497715,17.0,16.0,0.553475137,0.331563984,0.237002469,0.552458381,0.048209661
2.0,12.0,0.73697479,0.114285714,0.019327731,0.829351536,0.129692833,0.658986284,12.0,2.0,0.545654967,0.483897782,0.196299225,0.439750048,0.013933785
13.0,31.0,0.810327707,0.137040714,0.031777557,0.277108434,0.502008032,0.458276087,31.0,13.0,0.432353631,0.750929101,0.173063457,0.466873156,0.060198806
10.0,46.0,0.06382979,0.859445513,0.026434561,0.213541667,0.447916667,0.398073487,46.0,10.0,0.666220833,0.807423447,0.061089994,0.419200252,0.017205876
2.0,15.0,0.011869436,0.0,0.980712166,0.782771536,0.176029963,0.42537369,15.0,2.0,0.616518625,0.359105792,0.112235098,0.507099973,0.088315782
29.0,9.0,0.010217113,0.0,0.980842912,0.267857143,0.325892857,0.44488856,9.0,29.0,0.751165392,0.14011637,0.057216055,0.502988898,0.155422716
23.0,49.0,0.231338682,0.410857492,0.282541642,0.151020408,0.506122449,0.376316712,49.0,23.0,0.619096999,0.960778349,0.164690507,0.494813877,0.076022899
37.0,28.0,0.018867923,0.015586546,0.949138641,0.5078125,0.421875,0.443278029,28.0,37.0,0.476858431,0.612750938,0.209719681,0.592009083,0.02231139
1.0,2.0,0.271236964,0.605067063,0.045454544,0.374501992,0.402390438,0.385775829,2.0,1.0,0.62592928,0.682907898,0.112103718,0.503456419,0.012085685
14.0,11.0,0.046622264,0.251189343,0.011417697,0.24,0.44,0.386102311,11.0,14.0,0.709178156,0.513521683,0.11682243,0.554533509,0.05978975
18.0,21.0,0.003472222,0.002314815,0.976851851,0.454545455,0.4,0.457204189,21.0,18.0,0.643742219,0.197658257,0.0711681,0.614069276,0.211530011
21.0,5.0,0.050040355,0.507667473,0.288135593,0.714285714,0.258503401,0.417829008,5.0,21.0,0.800783606,0.397630653,0.060190036,0.570216105,0.019277826
18.0,22.0,0.948659442,0.025099828,0.021106674,0.211538462,0.717948718,0.416230902,22.0,18.0,0.504784375,0.527617266,0.439813544,0.470637622,0.0
20.0,40.0,0.218301433,0.503588518,0.111842105,0.25,0.646153846,0.422609094,40.0,20.0,0.559067105,0.882803083,0.186829134,0.449357081,0.029445614
2.0,28.0,0.029641186,0.063962559,0.876755069,0.306629834,0.508287293,0.47133392,28.0,2.0,0.514642591,0.636916737,0.15375982,0.55667789,0.037037037
3.0,5.0,0.058122206,0.619225038,0.169150521,0.481865285,0.440414508,0.423220635,5.0,3.0,0.811051244,0.395675312,0.030695558,0.510231161,0.032897775
48.0,21.0,0.003916449,0.006527416,0.983028719,0.300613497,0.595092025,0.432178061,21.0,48.0,0.653260676,0.234067316,0.150837989,0.498603352,0.06424581
26.0,6.0,0.008154944,0.00509684,0.962283384,0.167741935,0.44516129,0.466342385,6.0,26.0,0.681235834,0.314965349,0.176013374,0.55085755,0.059285723
20.0,44.0,0.068736148,0.823355487,0.01552107,0.25,0.409090909,0.410000706,44.0,20.0,0.661105155,0.780451874,0.054770852,0.478954214,0.038659519
31.0,20.0,0.008613264,0.006890611,0.969853575,0.506666667,0.366666667,0.469787191,20.0,31.0,0.743358583,0.381283293,0.105908373,0.686359232,0.014447528
4.0,4.0,0.01620162,0.02790279,0.935193519,0.376033058,0.462809917,0.576752702,4.0,4.0,0.798678178,0.469736012,0.073685798,0.610693369,0.074993018
7.0,22.0,0.958256028,0.03153989,0.004638219,0.467455621,0.402366864,0.443417167,22.0,7.0,0.496859806,0.501089129,0.435595787,0.475520421,0.004543811
17.0,49.0,0.077764286,0.617861509,0.085662202,0.240418118,0.428571429,0.349651757,49.0,17.0,0.634736553,0.938955634,0.062466841,0.537471339,0.043674123
13.0,50.0,0.238465527,0.284085031,0.152928966,0.250922509,0.468634686,0.549447695,50.0,13.0,0.57399668,0.945463834,0.203533797,0.469553665,0.005848492
17.0,35.0,0.520737308,0.363133657,0.070967742,0.313084112,0.462616822,0.384401321,35.0,17.0,0.508844427,0.753835824,0.115016815,0.523524681,0.024051807
10.0,14.0,0.798856052,0.116301239,0.009532888,0.191489362,0.319148936,0.564708178,14.0,10.0,0.514900306,0.423352126,0.283120316,0.48807914,0.031167092
35.0,40.0,0.136596048,0.52739224,0.094959833,0.19,0.75,0.486602952,40.0,35.0,0.591087427,0.928747415,0.134601279,0.57702357,0.021954536
9.0,5.0,0.058981232,0.346738159,0.464700628,0.171428571,0.35,0.368855752,5.0,9.0,0.805985033,0.405496467,0.083094166,0.539740923,0.037393448
42.0,2.0,0.060193072,0.735945486,0.069278819,0.617801047,0.303664921,0.245022937,2.0,42.0,0.721550031,0.67881332,0.013347248,0.508811742,0.013781164
35.0,48.0,0.089271734,0.371182449,0.290524679,0.248780488,0.434146341,0.33544834,48.0,35.0,0.647516472,0.866490012,0.055567914,0.506200226,0.009706592
8.0,11.0,0.320486813,0.271805274,0.011494252,0.215767635,0.365145228,0.441117465,11.0,8.0,0.662124698,0.507959267,0.227861106,0.510427363,0.008495645
12.0,18.0,0.054446459,0.039927403,0.887477318,0.142322097,0.655430712,0.656337418,18.0,12.0,0.574257029,0.276788975,0.106438707,0.591940058,0.078856186
1.0,3.0,0.020386266,0.015021459,0.950643776,0.70995671,0.225108225,0.619426734,3.0,1.0,0.73282298,0.425545509,0.193369369,0.582035333,0.028127447
9.0,36.0,0.855677155,0.07250342,0.060191518,0.283898305,0.474576271,0.453117894,36.0,9.0,0.398465109,0.7308738,0.339330896,0.514886278,0.010809944
30.0,3.0,0.01307847,0.005030182,0.94668008,0.418181818,0.478787879,0.407825736,3.0,30.0,0.766619307,0.426490938,0.045004979,0.654763991,0.0
2.0,16.0,0.237775646,0.003835091,0.747842763,0.177419355,0.693548387,0.480451268,16.0,2.0,0.612802372,0.390368794,0.199138797,0.502101008,0.038444075
22.0,46.0,0.089494165,0.478599208,0.300583654,0.206451613,0.470967742,0.264040169,46.0,22.0,0.660657781,0.849148453,0.114356621,0.543343303,0.021735527
54.0,8.0,0.013786765,0.008272059,0.960477941,0.37755102,0.421768707,0.410259026,8.0,54.0,0.80241348,0.269450944,0.171446052,0.591758287,0.047448869
18.0,31.0,0.808266361,0.134328358,0.034443169,0.320474777,0.459940653,0.4148513,31.0,18.0,0.427041606,0.742975242,0.17418734,0.485354883,0.03110885
40.0,42.0,0.096688031,0.5982906,0.063568375,0.141129032,0.838709677,0.411638132,42.0,40.0,0.745725209,0.638242524,0.024710089,0.482859596,0.010072883
19.0,28.0,0.288568298,0.316315193,0.158712532,0.340996169,0.555555556,0.64141737,28.0,19.0,0.582115973,0.567399533,0.036282663,0.436271148,0.018477685
21.0,43.0,0.040909091,0.832575757,0.034090909,0.213114754,0.663934426,0.396232333,43.0,21.0,0.676878461,0.74462633,0.030038226,0.568855406,0.0
27.0,20.0,0.014756813,0.018827962,0.947417998,0.678082192,0.260273973,0.489264013,20.0,27.0,0.708675584,0.354062218,0.045279234,0.520350276,0.121794482
30.0,4.0,0.01572327,0.012578616,0.951781971,0.551724138,0.402298851,0.529656162,4.0,30.0,0.773552264,0.473294263,0.078860188,0.727626887,0.013661284
10.0,5.0,0.011422638,0.008307373,0.954309449,0.192546584,0.385093168,0.466368681,5.0,10.0,0.842425198,0.317880955,0.259569002,0.656619691,0.041478293
20.0,12.0,0.831874713,0.117918009,0.010594196,0.228840125,0.545454545,0.485839301,12.0,20.0,0.538856199,0.457302145,0.37954417,0.4658036,0.005334173
46.0,28.0,0.224233282,0.329311214,0.155354448,0.285714286,0.523809524,0.516763223,28.0,46.0,0.585559255,0.597084881,0.059559754,0.479465907,0.025850665
17.0,9.0,0.009845289,0.008438819,0.967651194,0.483739837,0.317073171,0.453672856,9.0,17.0,0.745305725,0.154850586,0.101764822,0.550413359,0.091659216
6.0,46.0,0.185011701,0.358313832,0.245120991,0.297560976,0.565853659,0.411682683,46.0,6.0,0.641961479,0.858879298,0.079809769,0.481060248,0.020349694
3.0,22.0,0.975031739,0.023698687,0.000846382,0.38071066,0.487309645,0.483240758,22.0,3.0,0.482593876,0.507343076,0.401674201,0.471794102,0.0
25.0,22.0,0.980115124,0.010989012,0.004186289,0.458598726,0.363057325,0.445127092,22.0,25.0,0.491927567,0.516022231,0.246728972,0.547040498,0.000623053
41.0,6.0,0.007434944,0.006195787,0.967781909,0.192139738,0.423580786,0.457597021,6.0,41.0,0.74436509,0.26324626,0.083881242,0.575937075,0.077597718
19.0,15.0,0.692365269,0.080838323,0.220808383,0.803030303,0.143939394,0.55678224,15.0,19.0,0.587681096,0.409007353,0.347670149,0.483452193,0.026504601
25.0,41.0,0.102712184,0.796381359,0.023917592,0.378698225,0.532544379,0.449484858,41.0,25.0,0.160215578,0.872388372,0.2315596,0.495355029,0.038006842
18.0,10.0,0.613229593,0.029571985,0.34630348,0.227074236,0.388646288,0.468648487,10.0,18.0,0.932573074,0.230920707,0.165735568,0.571169538,0.063463282
1.0,5.0,0.007434944,0.017657993,0.954460966,0.727941176,0.227941176,0.354632956,5.0,1.0,0.872987887,0.329591302,0.129812082,0.459217934,0.022589461
15.0,8.0,0.007462686,0.006218905,0.97512438,0.318181818,0.378787879,0.467737388,8.0,15.0,0.791588611,0.209808548,0.120788361,0.606850307,0.01945825
32.0,5.0,0.026923077,0.055769231,0.873076923,0.739130435,0.217391304,0.344713568,5.0,32.0,0.888615179,0.328743405,0.095584077,0.626412759,0.079475138
14.0,6.0,0.006485085,0.022049288,0.961089493,0.183206107,0.465648855,0.438615284,6.0,14.0,0.783150585,0.282080355,0.245372982,0.633189395,0.047219988
24.0,10.0,0.382699867,0.576671037,0.027522936,0.253061224,0.391836735,0.78702593,10.0,24.0,0.965962574,0.046215456,0.064349147,0.458397558,0.061566035
33.0,9.0,0.007656968,0.003062787,0.981623277,0.276978417,0.428057554,0.525813506,9.0,33.0,0.781584596,0.011288247,0.147625616,0.721841097,0.04857014
29.0,35.0,0.620247757,0.136693718,0.026057241,0.34519573,0.53024911,0.426478331,35.0,29.0,0.480228048,0.855123989,0.250585019,0.49549832,0.021267161
21.0,21.0,0.003502627,0.008756568,0.975481611,0.413533835,0.481203008,0.459058444,21.0,21.0,0.659139914,0.179453766,0.057316692,0.669137895,0.098733255
28.0,49.0,0.368275102,0.377149204,0.158069872,0.206349206,0.380952381,0.415219032,49.0,28.0,0.607044178,0.953985555,0.167757191,0.498589205,0.028547764
20.0,2.0,0.04880952,0.861904778,0.015476194,0.276836158,0.564971751,0.63622598,2.0,20.0,0.641151863,0.713206009,0.01908503,0.513570927,0.018152997
30.0,46.0,0.178972713,0.532905297,0.211075441,0.099337748,0.496688742,0.300068898,46.0,30.0,0.673822481,0.802166369,0.134860135,0.549206083,0.007764727
24.0,22.0,0.972274436,0.021616542,0.001879699,0.289617486,0.568306011,0.450710008,22.0,24.0,0.468299083,0.506698831,0.412761846,0.458011826,0.0
16.0,12.0,0.974158946,0.013164311,0.008776207,0.889312977,0.099236641,0.443732458,12.0,16.0,0.517634943,0.524851629,0.423259325,0.424197173,0.003020033
17.0,1.0,0.566074963,0.344181444,0.071992114,0.368298368,0.454545455,0.40896485,1.0,17.0,0.516800106,0.712427323,0.092273298,0.533600969,0.015386114
21.0,26.0,0.499510284,0.213516161,0.272282077,0.406716418,0.399253731,0.387610902,26.0,21.0,0.537677761,0.664357516,0.128474831,0.497774481,0.028931751
31.0,37.0,0.133997787,0.004429679,0.844961237,0.431506849,0.510273973,0.443477576,37.0,31.0,0.398464369,0.690518096,0.143076923,0.569230769,0.02
37.0,20.0,0.002610966,0.002610966,0.98694517,0.588888889,0.366666667,0.55820723,20.0,37.0,0.729350939,0.363856694,0.145537425,0.610988758,0.035262555
37.0,37.0,0.038888889,0.027777778,0.921296296,0.338842975,0.599173554,0.422144264,37.0,37.0,0.37037638,0.650749133,0.175104765,0.553189832,0.019914315
22.0,37.0,0.45925216,0.031639502,0.498561838,0.242021277,0.699468085,0.559792232,37.0,22.0,0.41819589,0.695862644,0.198361894,0.509516379,0.040230431
2.0,29.0,0.013722127,0.004288165,0.975128645,0.321428571,0.544642857,0.445453554,29.0,2.0,0.405597353,0.602375764,0.11900132,0.596357912,0.038815692
